Date,Time,CPUTemp,Temp,Pres,Lum
2020/1/10,12:50,34.7,20.2,1022.58,58.33
2020/1/10,13:00,34.7,20,1022.33,55.42
2020/1/10,13:10,34.7,19.7,1022.09,53.33
2020/1/10,13:20,33.63,19.4,1021.82,52.5
2020/1/10,13:30,34.17,19.2,1021.95,56.25
2020/1/10,13:40,33.63,19.1,1021.94,51.25
2020/1/10,13:50,33.63,18.8,1021.91,50.83
2020/1/10,14:00,33.63,18.7,1021.83,55
2020/1/10,14:10,33.63,18.4,1021.69,54.58
2020/1/10,14:20,33.63,18.4,1021.57,52.08
2020/1/10,14:30,33.09,18.4,1021.61,53.33
2020/1/10,14:40,32.55,18.2,1021.52,53.75
2020/1/10,14:50,32.55,18.2,1021.46,54.17
2020/1/10,15:00,32.55,18.1,1021.29,53.33
2020/1/10,15:10,32.55,18,1021.19,47.92
2020/1/10,15:20,32.55,18,1021.52,50.42
2020/1/10,15:30,32.55,17.7,1021.63,7.92
2020/1/10,15:40,32.01,17.8,1021.53,6.25
2020/1/10,15:50,32.01,17.6,1021.64,4.17
2020/1/10,16:00,32.55,17.5,1021.67,4.58
2020/1/10,16:10,32.55,17.5,1021.84,3.75
2020/1/10,16:20,32.01,17.3,1021.75,4.58
2020/1/10,16:30,32.01,17.4,1021.77,2.92
2020/1/10,16:40,32.55,17.3,1021.8,1.25
2020/1/10,16:50,31.48,17.2,1021.76,0.83
2020/1/10,17:00,32.01,18.3,1021.73,42.5
2020/1/10,17:10,33.63,20.3,1021.76,42.92
2020/1/10,17:20,35.24,21.3,1021.89,42.92
2020/1/10,17:30,35.78,21.9,1021.89,42.92
2020/1/10,17:40,36.32,22.6,1022.04,42.92
2020/1/10,17:50,36.86,22.9,1022.13,42.92
2020/1/10,18:00,36.86,23.2,1022.17,42.92
2020/1/10,18:10,36.86,23.4,1022.38,42.92
2020/1/10,18:20,37.93,23.7,1022.29,42.92
2020/1/10,18:30,37.93,23.8,1022.33,42.92
2020/1/10,18:40,37.93,24,1022.41,42.92
2020/1/10,18:50,38.47,24.3,1022.48,44.17
2020/1/10,19:00,37.93,24.4,1022.75,44.17
2020/1/10,19:10,38.47,24.2,1022.62,44.17
2020/1/10,19:20,37.93,24.4,1022.9,43.75
2020/1/10,19:30,38.47,24.5,1022.57,44.17
2020/1/10,19:40,37.93,24.6,1022.82,44.17
2020/1/10,19:50,39.01,24.7,1022.9,44.17
2020/1/10,20:00,39.01,24.8,1022.8,44.58
2020/1/10,20:10,40.08,25,1022.88,44.17
2020/1/10,20:20,39.55,25.1,1022.74,44.17
2020/1/10,20:30,39.01,25.1,1022.8,44.17
2020/1/10,20:40,39.01,25,1022.9,44.17
2020/1/10,20:50,38.47,24.4,1022.93,44.58
2020/1/10,21:00,37.93,24,1023.06,44.17
2020/1/10,21:10,37.93,23.7,1023.23,44.17
2020/1/10,21:20,37.93,23.6,1023.12,44.17
2020/1/10,21:30,37.93,23.5,1023.05,44.17
2020/1/10,21:40,36.86,23.3,1023.18,44.58
2020/1/10,21:50,36.86,23.3,1022.9,44.58
2020/1/10,22:00,37.39,23.3,1023.1,44.58
2020/1/10,22:10,37.93,23.4,1023.26,44.17
2020/1/10,22:20,37.39,23.5,1023.48,44.17
2020/1/10,22:30,37.93,23.6,1023.35,44.58
2020/1/10,22:40,37.39,23.7,1023.3,44.58
2020/1/10,22:50,36.86,23.5,1023.17,44.17
2020/1/10,23:00,37.39,23,1023.07,0
2020/1/10,23:10,35.78,21.9,1022.85,0
2020/1/10,23:20,34.7,20.8,1022.88,0
2020/1/10,23:30,33.63,20,1022.98,0
2020/1/10,23:40,34.17,19.7,1023.1,0
2020/1/10,23:50,33.63,19.6,1023.02,0
2020/1/11,0:00,33.09,19.3,1022.81,0
2020/1/11,0:10,33.63,19.1,1022.83,0
2020/1/11,0:20,32.55,18.8,1022.78,0
2020/1/11,0:30,33.09,18.7,1023.05,0
2020/1/11,0:40,32.55,18.4,1023.21,0
2020/1/11,0:50,32.55,18.2,1023.13,0
2020/1/11,1:00,32.55,17.9,1023.05,0
2020/1/11,1:10,32.01,17.6,1022.95,0
2020/1/11,1:20,31.48,17.8,1023.2,0
2020/1/11,1:30,31.48,17.4,1023.23,0
2020/1/11,1:40,31.48,17.2,1023.05,0
2020/1/11,1:50,31.48,17,1022.98,0
2020/1/11,2:00,31.48,16.9,1022.92,0
2020/1/11,2:10,31.48,16.6,1022.75,0
2020/1/11,2:20,31.48,16.8,1022.82,0
2020/1/11,2:30,31.48,16.7,1022.72,0
2020/1/11,2:40,31.48,16.4,1022.78,0
2020/1/11,2:50,30.94,16.7,1022.66,0
2020/1/11,3:00,30.94,16.5,1022.52,0
2020/1/11,3:10,31.48,16.4,1022.63,0
2020/1/11,3:20,30.94,16.3,1022.58,0
2020/1/11,3:30,30.94,16.3,1022.58,0
2020/1/11,3:40,30.94,16.2,1022.62,0
2020/1/11,3:50,30.4,16.3,1022.63,0
2020/1/11,4:00,30.94,16.1,1022.81,0
2020/1/11,4:10,31.48,16.1,1022.67,0
2020/1/11,4:20,31.48,16.2,1022.76,0
2020/1/11,4:30,30.4,16.2,1022.68,0
2020/1/11,4:40,30.4,16.2,1022.53,0
2020/1/11,4:50,30.94,16.1,1022.66,0
2020/1/11,5:00,30.94,16,1022.97,0
2020/1/11,5:10,30.94,16.1,1022.8,0
2020/1/11,5:20,30.4,15.8,1022.51,0
2020/1/11,5:30,30.94,15.8,1022.82,0
2020/1/11,5:40,30.4,15.8,1022.75,0
2020/1/11,5:50,30.4,15.9,1022.86,0
2020/1/11,6:00,30.4,15.9,1022.89,0
2020/1/11,6:10,30.4,15.9,1022.62,0
2020/1/11,6:20,30.4,15.9,1023.17,0
2020/1/11,6:30,31.48,15.9,1023.45,0
2020/1/11,6:40,31.48,15.9,1023.55,0
2020/1/11,6:50,30.4,15.9,1023.56,0
2020/1/11,7:00,30.4,15.8,1023.69,0
2020/1/11,7:10,30.4,15.7,1023.39,0.42
2020/1/11,7:20,30.4,15.7,1023.46,0.83
2020/1/11,7:30,30.4,15.8,1023.64,1.67
2020/1/11,7:40,30.94,15.8,1023.61,2.5
2020/1/11,7:50,30.4,15.6,1023.68,4.17
2020/1/11,8:00,30.4,15.6,1023.52,5.42
2020/1/11,8:10,29.86,15.5,1023.92,7.08
2020/1/11,8:20,30.4,15.6,1024.07,8.75
2020/1/11,8:30,30.4,15.5,1024.14,11.67
2020/1/11,8:40,29.86,15.5,1024.23,7.5
2020/1/11,8:50,29.86,15.4,1024.03,16.67
2020/1/11,9:00,30.4,15.5,1024.23,13.75
2020/1/11,9:10,30.4,15.4,1024.03,11.25
2020/1/11,9:20,29.86,15.5,1024.1,20.42
2020/1/11,9:30,30.4,15.5,1023.87,17.92
2020/1/11,9:40,29.86,15.4,1024.36,16.25
2020/1/11,9:50,30.4,15.4,1024.55,18.75
2020/1/11,10:00,29.86,15.4,1024.52,27.5
2020/1/11,10:10,30.4,15.4,1024.51,25
2020/1/11,10:20,29.86,15.4,1024.42,30.83
2020/1/11,10:30,29.86,15.4,1024.33,31.67
2020/1/11,10:40,30.4,15.4,1024.4,23.33
2020/1/11,10:50,29.86,15.4,1024.36,25
2020/1/11,11:00,30.4,15.4,1024.39,25.42
2020/1/11,11:10,30.4,15.4,1024,39.58
2020/1/11,11:20,30.4,15.4,1023.57,55
2020/1/11,11:30,30.94,15.6,1023.49,40.42
2020/1/11,11:40,30.4,15.5,1023.42,41.25
2020/1/11,11:50,30.4,15.5,1023.21,36.25
2020/1/11,12:00,29.86,15.2,1023.27,31.67
2020/1/11,12:10,29.86,15.3,1023.41,25.83
2020/1/11,12:20,29.86,15.2,1022.76,25.83
2020/1/11,12:30,30.4,15.3,1022.56,30.42
2020/1/11,12:40,30.4,15.3,1022.41,18.75
2020/1/11,12:50,29.86,15.4,1022.27,22.92
2020/1/11,13:00,30.4,15.3,1022.18,23.33
2020/1/11,13:10,30.4,15.3,1021.95,20.83
2020/1/11,13:20,30.4,15.3,1022,15.83
2020/1/11,13:30,31.48,16.8,1021.62,20.42
2020/1/11,13:40,32.55,18.7,1021.53,19.58
2020/1/11,13:50,33.63,19.6,1021.62,19.17
2020/1/11,14:00,33.09,18.8,1021.52,21.25
2020/1/11,14:10,32.55,18,1021.48,19.58
2020/1/11,14:20,32.01,17.4,1021.44,17.08
2020/1/11,14:30,32.01,17.1,1021.63,13.75
2020/1/11,14:40,31.48,16.7,1021.76,13.75
2020/1/11,14:50,31.48,16.5,1021.68,15.83
2020/1/11,15:00,31.48,18,1021.64,11.25
2020/1/11,15:10,33.09,19.5,1021.82,7.5
2020/1/11,15:20,34.17,20.1,1021.96,5.83
2020/1/11,15:30,34.17,20.5,1022.04,5.42
2020/1/11,15:40,34.7,20.7,1022.11,5
2020/1/11,15:50,35.24,20.9,1022.08,4.17
2020/1/11,16:00,34.7,21,1022.31,3.33
2020/1/11,16:10,35.78,21.4,1022.46,41.25
2020/1/11,16:20,34.7,21.4,1022.7,45.42
2020/1/11,16:30,35.78,21.7,1022.66,45.42
2020/1/11,16:40,35.24,21.8,1022.62,44.58
2020/1/11,16:50,35.78,21.7,1022.88,44.17
2020/1/11,17:00,35.78,21.7,1023.03,43.75
2020/1/11,17:10,36.32,21.8,1023.2,43.33
2020/1/11,17:20,35.78,21.7,1023.14,42.92
2020/1/11,17:30,35.78,21.8,1023.28,42.92
2020/1/11,17:40,35.78,21.9,1023.44,42.92
2020/1/11,17:50,35.78,21.7,1023.57,42.92
2020/1/11,18:00,35.78,21.9,1023.73,43.33
2020/1/11,18:10,35.78,21.8,1023.86,42.92
2020/1/11,18:20,36.32,21.9,1024.03,42.92
2020/1/11,18:30,35.78,22,1024.31,42.92
2020/1/11,18:40,36.32,22.2,1024.14,43.33
2020/1/11,18:50,35.78,22.1,1023.75,43.33
2020/1/11,19:00,35.78,21.9,1023.91,43.33
2020/1/11,19:10,35.78,22,1024.15,42.92
2020/1/11,19:20,36.86,22.1,1024.23,43.33
2020/1/11,19:30,36.32,22.1,1024.2,42.92
2020/1/11,19:40,36.86,22.3,1023.78,43.33
2020/1/11,19:50,37.39,22.5,1023.96,42.92
2020/1/11,20:00,36.86,22.5,1024.12,42.92
2020/1/11,20:10,36.32,22.5,1024.23,42.92
2020/1/11,20:20,36.32,22.6,1024.43,42.92
2020/1/11,20:30,36.86,22.4,1024.52,43.33
2020/1/11,20:40,36.86,22.6,1024.54,42.92
2020/1/11,20:50,36.86,22.6,1024.57,42.92
2020/1/11,21:00,36.86,22.5,1024.74,42.92
2020/1/11,21:10,36.32,22.6,1024.83,43.33
2020/1/11,21:20,36.86,22.5,1024.84,42.92
2020/1/11,21:30,36.86,22,1024.8,42.92
2020/1/11,21:40,34.7,21.2,1024.99,42.5
2020/1/11,21:50,36.86,21.8,1024.91,42.5
2020/1/11,22:00,35.78,22,1024.77,42.5
2020/1/11,22:10,35.78,22,1024.84,42.92
2020/1/11,22:20,36.86,22.1,1024.79,42.92
2020/1/11,22:30,36.32,22.2,1024.85,42.92
2020/1/11,22:40,36.86,22.2,1024.93,43.33
2020/1/11,22:50,34.7,20.7,1024.95,42.92
2020/1/11,23:00,33.63,19.4,1024.98,0
2020/1/11,23:10,32.55,18.8,1024.93,0
2020/1/11,23:20,32.55,18.2,1024.85,0
2020/1/11,23:30,32.55,17.9,1024.8,0
2020/1/11,23:40,32.01,17.7,1024.77,0
2020/1/11,23:50,32.01,17.4,1024.93,0
2020/1/12,0:00,31.48,17.2,1024.94,0
2020/1/12,0:10,31.48,16.9,1024.94,0
2020/1/12,0:20,31.48,16.7,1024.78,0
2020/1/12,0:30,30.4,16.2,1025,0
2020/1/12,0:40,30.4,15.9,1024.84,0
2020/1/12,0:50,30.4,16,1024.81,0
2020/1/12,1:00,30.4,15.6,1024.86,0
2020/1/12,1:10,30.4,15.6,1024.86,0
2020/1/12,1:20,30.4,15.5,1024.92,0
2020/1/12,1:30,30.4,15.4,1024.94,0
2020/1/12,1:40,29.32,15.2,1025.18,0
2020/1/12,1:50,29.32,15.2,1025.03,0
2020/1/12,2:00,29.86,15.4,1024.91,0
2020/1/12,2:10,29.86,15.2,1025.11,0
2020/1/12,2:20,29.86,15.1,1025.01,0
2020/1/12,2:30,29.32,15,1024.95,0
2020/1/12,2:40,29.32,15,1024.92,0
2020/1/12,2:50,29.32,15,1024.89,0
2020/1/12,3:00,29.86,15,1024.98,0
2020/1/12,3:10,29.32,14.9,1024.93,0
2020/1/12,3:20,29.32,14.9,1025.02,0
2020/1/12,3:30,29.32,14.9,1024.85,0
2020/1/12,3:40,29.32,14.8,1024.73,0
2020/1/12,3:50,29.32,14.6,1024.79,0
2020/1/12,4:00,29.32,14.5,1024.88,0
2020/1/12,4:10,29.32,14.5,1024.83,0
2020/1/12,4:20,28.79,14.5,1024.78,0
2020/1/12,4:30,29.32,14.5,1024.73,0
2020/1/12,4:40,29.32,14.5,1024.81,0
2020/1/12,4:50,28.79,14.5,1024.78,0
2020/1/12,5:00,29.32,14.4,1024.79,0
2020/1/12,5:10,29.32,14.3,1024.83,0
2020/1/12,5:20,29.32,14.4,1024.88,0
2020/1/12,5:30,29.32,14.3,1024.77,0
2020/1/12,5:40,28.25,14.3,1025,0
2020/1/12,5:50,29.32,14.3,1025.04,0
2020/1/12,6:00,29.32,14.3,1025.16,0
2020/1/12,6:10,28.79,14.2,1025.12,0
2020/1/12,6:20,28.79,14.2,1025.15,0
2020/1/12,6:30,28.79,14.1,1025.32,0
2020/1/12,6:40,28.79,14.1,1025.39,0
2020/1/12,6:50,28.79,14.1,1025.33,0
2020/1/12,7:00,29.32,14.1,1025.62,1.67
2020/1/12,7:10,28.79,13.9,1025.63,4.17
2020/1/12,7:20,28.79,13.9,1025.62,7.5
2020/1/12,7:30,28.25,13.7,1025.84,11.25
2020/1/12,7:40,28.25,13.7,1025.78,15.83
2020/1/12,7:50,28.25,13.5,1026.01,20.83
2020/1/12,8:00,28.25,13.6,1026.12,25.83
2020/1/12,8:10,28.79,13.5,1026.1,30.83
2020/1/12,8:20,28.25,13.4,1026.2,36.67
2020/1/12,8:30,28.25,13.6,1026.18,41.25
2020/1/12,8:40,28.25,13.7,1026.38,47.08
2020/1/12,8:50,28.79,13.8,1026.62,53.33
2020/1/12,9:00,28.79,13.6,1026.72,57.92
2020/1/12,9:10,28.79,13.7,1026.83,63.33
2020/1/12,9:20,28.79,13.7,1026.99,68.33
2020/1/12,9:30,28.25,13.6,1027.15,74.17
2020/1/12,9:40,27.71,13.5,1027.15,82.92
2020/1/12,9:50,28.25,13.6,1027.3,85.83
2020/1/12,10:00,28.25,13.6,1027.23,88.75
2020/1/12,10:10,28.25,13.7,1027.23,96.67
2020/1/12,10:20,28.25,13.5,1027.22,103.33
2020/1/12,10:30,28.25,13.5,1026.91,107.5
2020/1/12,10:40,28.79,13.7,1026.93,112.5
2020/1/12,10:50,28.25,13.7,1026.82,112.5
2020/1/12,11:00,28.25,13.7,1026.54,100.42
2020/1/12,11:10,28.25,13.7,1026.44,113.75
2020/1/12,11:20,28.25,13.6,1026.3,122.08
2020/1/12,11:30,28.79,13.7,1026.06,99.58
2020/1/12,11:40,28.79,13.7,1025.78,107.92
2020/1/12,11:50,28.25,13.4,1025.53,100
2020/1/12,12:00,27.71,13.4,1025.44,96.25
2020/1/12,12:10,28.25,13.4,1025.38,86.67
2020/1/12,12:20,28.25,13.5,1025.11,138.33
2020/1/12,12:30,28.25,13.5,1025.01,131.67
2020/1/12,12:40,28.25,13.5,1024.84,127.92
2020/1/12,12:50,28.25,13.6,1024.63,106.67
2020/1/12,13:00,28.25,13.5,1024.57,64.17
2020/1/12,13:10,28.25,13.4,1024.43,69.58
2020/1/12,13:20,27.71,13.4,1024.41,48.75
2020/1/12,13:30,28.25,13.4,1024.28,38.75
2020/1/12,13:40,28.25,13.4,1024.27,34.58
2020/1/12,13:50,28.25,13.5,1024.32,37.08
2020/1/12,14:00,28.79,13.3,1024.14,32.92
2020/1/12,14:10,28.25,13.4,1024.13,40
2020/1/12,14:20,28.25,13.4,1024.17,42.92
2020/1/12,14:30,28.79,13.5,1024.05,37.92
2020/1/12,14:40,28.25,13.6,1024.2,36.25
2020/1/12,14:50,28.79,13.5,1024.26,24.17
2020/1/12,15:00,28.79,13.4,1024.31,23.75
2020/1/12,15:10,28.25,13.3,1024.25,27.5
2020/1/12,15:20,28.79,13.5,1024.17,22.92
2020/1/12,15:30,28.25,13.4,1024.33,16.67
2020/1/12,15:40,27.71,13.5,1024.44,17.5
2020/1/12,15:50,28.79,13.4,1024.48,17.08
2020/1/12,16:00,28.25,13.4,1024.56,15
2020/1/12,16:10,28.25,13.5,1024.45,11.25
2020/1/12,16:20,28.79,13.5,1024.6,6.67
2020/1/12,16:30,28.25,13.5,1024.79,4.58
2020/1/12,16:40,28.25,13.4,1024.81,3.33
2020/1/12,16:50,28.25,13.4,1025,2.5
2020/1/12,17:00,28.25,13.3,1025.2,2.08
2020/1/12,17:10,28.25,13.3,1025.21,1.25
2020/1/12,17:20,28.25,13.2,1025,0
2020/1/12,17:30,28.25,13.2,1025.2,0
2020/1/12,17:40,27.71,13.1,1025.2,0
2020/1/12,17:50,28.25,13.2,1025.25,0
2020/1/12,18:00,28.25,13.1,1025.17,0
2020/1/12,18:10,28.79,13.1,1025.34,0
2020/1/12,18:20,28.25,13.2,1025.32,0
2020/1/12,18:30,28.25,13.2,1025.53,0
2020/1/12,18:40,28.25,13.2,1025.55,0
2020/1/12,18:50,28.25,13.3,1025.76,0
2020/1/12,19:00,28.25,13.2,1025.74,0
2020/1/12,19:10,28.25,13.3,1025.93,0
2020/1/12,19:20,28.25,13.1,1025.86,0
2020/1/12,19:30,28.25,13.2,1025.99,0
2020/1/12,19:40,28.25,13.3,1025.97,0
2020/1/12,19:50,28.25,13.2,1025.83,0
2020/1/12,20:00,28.25,13.2,1025.71,0
2020/1/12,20:10,27.71,13.2,1025.89,0
2020/1/12,20:20,28.25,13.2,1025.99,0
2020/1/12,20:30,28.25,13.2,1025.82,0
2020/1/12,20:40,28.25,13.2,1026.04,0
2020/1/12,20:50,28.25,13.2,1026.17,0
2020/1/12,21:00,28.25,13.2,1026.33,0
2020/1/12,21:10,28.79,13.2,1026.14,0
2020/1/12,21:20,27.71,13.3,1026.1,0
2020/1/12,21:30,28.25,13.1,1026.14,0
2020/1/12,21:40,28.25,13.3,1026.15,0
2020/1/12,21:50,28.25,13.3,1026.22,0
2020/1/12,22:00,28.25,13.2,1026.2,0
2020/1/12,22:10,29.32,13.5,1026.16,0
2020/1/12,22:20,28.79,13.3,1026.19,0
2020/1/12,22:30,28.25,13.3,1026.07,0
2020/1/12,22:40,28.25,13.3,1026.02,0
2020/1/12,22:50,27.71,13.1,1025.96,0
2020/1/12,23:00,28.25,13.1,1025.87,0
2020/1/12,23:10,28.25,13.1,1025.87,0
2020/1/12,23:20,28.25,13.1,1025.75,0
2020/1/12,23:30,27.71,13.3,1025.8,0
2020/1/12,23:40,27.71,13.1,1025.82,0
2020/1/12,23:50,27.71,13.2,1025.76,0
2020/1/13,0:00,28.25,13.2,1025.74,0
2020/1/13,0:10,28.25,13.2,1025.83,0
2020/1/13,0:20,28.25,13.2,1025.86,0
2020/1/13,0:30,28.79,13.3,1025.82,0
2020/1/13,0:40,28.25,13.4,1025.84,0
2020/1/13,0:50,28.79,13.4,1025.78,0
2020/1/13,1:00,28.25,13.3,1025.83,0
2020/1/13,1:10,28.25,13.3,1025.73,0
2020/1/13,1:20,28.25,13.4,1025.75,0
2020/1/13,1:30,28.25,13.4,1025.62,0
2020/1/13,1:40,28.25,13.5,1025.6,0
2020/1/13,1:50,28.25,13.5,1025.8,0
2020/1/13,2:00,28.79,13.3,1025.75,0
2020/1/13,2:10,28.79,13.3,1025.67,0
2020/1/13,2:20,28.25,13.3,1025.6,0
2020/1/13,2:30,28.79,13.3,1025.79,0
2020/1/13,2:40,28.25,13.3,1025.67,0
2020/1/13,2:50,29.32,13.3,1025.76,0
2020/1/13,3:00,28.25,13.3,1025.6,0
2020/1/13,3:10,28.25,13.3,1025.42,0
2020/1/13,3:20,28.25,13.4,1025.5,0
2020/1/13,3:30,28.25,13.2,1025.3,0
2020/1/13,3:40,28.25,13.3,1025.18,0
2020/1/13,3:50,28.25,13.4,1024.82,0
2020/1/13,4:00,28.25,13.2,1024.61,0
2020/1/13,4:10,27.71,13.4,1024.49,0
2020/1/13,4:20,28.25,13.1,1024.87,0
2020/1/13,4:30,28.25,13.1,1025.03,0
2020/1/13,4:40,28.25,13.2,1024.91,0
2020/1/13,4:50,28.25,13.2,1024.87,0
2020/1/13,5:00,28.25,13.3,1025.08,0
2020/1/13,5:10,28.25,13.1,1025.38,0
2020/1/13,5:20,28.25,13.1,1025.66,0
2020/1/13,5:30,27.17,13.1,1025.68,0
2020/1/13,5:40,27.71,13.3,1025.83,0
2020/1/13,5:50,28.25,13.1,1025.84,0
2020/1/13,6:00,28.25,13.1,1025.68,0
2020/1/13,6:10,28.79,13.1,1025.94,0
2020/1/13,6:20,28.25,13.2,1025.77,0
2020/1/13,6:30,27.71,13.2,1025.67,0
2020/1/13,6:40,28.25,13.2,1025.86,0
2020/1/13,6:50,28.25,13,1025.85,0
2020/1/13,7:00,28.25,13.1,1026,1.25
2020/1/13,7:10,28.25,13.3,1025.89,3.33
2020/1/13,7:20,28.25,13.3,1025.82,7.5
2020/1/13,7:30,28.79,12.9,1025.83,15
2020/1/13,7:40,28.25,13,1025.73,15.42
2020/1/13,7:50,27.71,13,1025.85,19.58
2020/1/13,8:00,28.25,13,1025.92,37.5
2020/1/13,8:10,28.25,13.1,1026.04,37.08
2020/1/13,8:20,28.25,13.1,1026.18,39.58
2020/1/13,8:30,28.79,13,1026.16,58.33
2020/1/13,8:40,28.79,13,1026.14,53.33
2020/1/13,8:50,28.25,13,1026.29,49.58
2020/1/13,9:00,28.25,13.1,1026,67.92
2020/1/13,9:10,28.25,13.1,1025.73,65.42
2020/1/13,9:20,28.25,13.1,1025.84,52.5
2020/1/13,9:30,28.79,13,1026.48,70.83
2020/1/13,9:40,28.79,13.1,1026.58,92.08
2020/1/13,9:50,28.79,13.1,1026.57,106.67
2020/1/13,10:00,28.79,13.2,1026.85,103.75
2020/1/13,10:10,28.25,13.2,1026.91,72.92
2020/1/13,10:20,28.25,13.1,1026.98,84.17
2020/1/13,10:30,28.25,13.1,1026.61,56.67
2020/1/13,10:40,28.25,13.2,1026.56,78.33
2020/1/13,10:50,28.25,13.2,1026.69,121.25
2020/1/13,11:00,28.79,13.3,1026.69,119.17
2020/1/13,11:10,28.79,13.2,1026.5,70.42
2020/1/13,11:20,28.25,13.3,1026.42,117.5
2020/1/13,11:30,28.79,13.3,1026.22,110.42
2020/1/13,11:40,28.25,13.3,1026.04,81.67
2020/1/13,11:50,28.25,13.4,1025.66,103.33
2020/1/13,12:00,28.25,13.2,1025.19,120.83
2020/1/13,12:10,28.79,13.3,1025.24,157.92
2020/1/13,12:20,28.25,13.3,1025.41,94.17
2020/1/13,12:30,28.25,13.4,1025.18,113.33
2020/1/13,12:40,28.79,13.3,1025.02,142.92
2020/1/13,12:50,28.25,13.4,1024.61,115.83
2020/1/13,13:00,28.25,13.3,1024.48,78.75
2020/1/13,13:10,28.25,13.4,1024.61,110.42
2020/1/13,13:20,29.32,13.3,1024.78,111.25
2020/1/13,13:30,28.25,13.3,1024.69,51.25
2020/1/13,13:40,28.25,13.3,1024.87,38.33
2020/1/13,13:50,28.25,13.3,1024.6,27.5
2020/1/13,14:00,28.79,13.2,1024.51,24.17
2020/1/13,14:10,28.79,13.2,1024.52,29.58
2020/1/13,14:20,29.32,13.2,1024.51,51.25
2020/1/13,14:30,28.79,13.2,1024.17,48.33
2020/1/13,14:40,27.71,13.2,1024.12,26.67
2020/1/13,14:50,28.25,13.1,1023.81,29.17
2020/1/13,15:00,28.25,13.1,1023.73,24.17
2020/1/13,15:10,28.25,13.1,1023.64,20
2020/1/13,15:20,28.79,13.1,1023.86,12.5
2020/1/13,15:30,28.25,13.1,1024.16,10.83
2020/1/13,15:40,28.25,13.1,1023.91,8.75
2020/1/13,15:50,27.71,13,1023.94,5.83
2020/1/13,16:00,28.25,13.1,1023.82,4.58
2020/1/13,16:10,28.25,13.1,1023.73,4.17
2020/1/13,16:20,28.25,13.1,1023.68,1.67
2020/1/13,16:30,27.71,12.9,1024.14,2.08
2020/1/13,16:40,27.71,12.8,1023.88,1.67
2020/1/13,16:50,27.71,12.7,1024.18,0.83
2020/1/13,17:00,28.25,12.7,1024.04,0.42
2020/1/13,17:10,27.71,12.6,1024.25,0
2020/1/13,17:20,27.71,12.6,1024.29,0
2020/1/13,17:30,27.71,12.5,1024.77,0
2020/1/13,17:40,27.17,12.5,1025.1,0
2020/1/13,17:50,28.25,12.5,1025.47,0
2020/1/13,18:00,28.25,12.6,1025.47,0
2020/1/13,18:10,27.71,12.6,1025.44,0
2020/1/13,18:20,27.17,12.5,1025.36,0
2020/1/13,18:30,27.71,12.5,1025.26,0
2020/1/13,18:40,27.71,12.5,1025.18,0
2020/1/13,18:50,27.17,12.5,1025.29,0
2020/1/13,19:00,27.71,12.7,1025.28,0
2020/1/13,19:10,28.79,12.6,1024.99,0
2020/1/13,19:20,28.25,12.5,1025.48,0
2020/1/13,19:30,28.25,12.6,1025.63,0
2020/1/13,19:40,28.25,12.6,1025.01,0
2020/1/13,19:50,27.71,12.6,1025.2,0
2020/1/13,20:00,27.71,12.6,1025.51,0
2020/1/13,20:10,28.25,12.6,1025.84,0
2020/1/13,20:20,28.25,12.6,1025.66,0
2020/1/13,20:30,28.25,12.6,1025.65,0
2020/1/13,20:40,27.71,12.6,1025.66,0
2020/1/13,20:50,28.25,12.6,1025.38,0
2020/1/13,21:00,27.17,12.6,1025.28,0
2020/1/13,21:10,28.25,12.6,1025.5,0
2020/1/13,21:20,28.25,12.6,1025.23,0
2020/1/13,21:30,27.71,12.7,1025.44,0
2020/1/13,21:40,27.71,12.6,1025.78,0
2020/1/13,21:50,27.71,12.8,1025.66,0
2020/1/13,22:00,28.25,12.9,1025.94,0
2020/1/13,22:10,28.25,12.7,1025.9,0
2020/1/13,22:20,28.25,12.7,1025.9,0
2020/1/13,22:30,28.25,12.7,1025.95,0
2020/1/13,22:40,27.71,12.8,1026.03,0
2020/1/13,22:50,27.71,12.7,1026.2,0
2020/1/13,23:00,27.71,12.6,1026.17,0
2020/1/13,23:10,27.71,12.6,1026.63,0
2020/1/13,23:20,28.25,12.9,1026.38,0
2020/1/13,23:30,28.25,12.6,1026.23,0
2020/1/13,23:40,28.25,12.7,1026.09,0
2020/1/13,23:50,28.25,12.8,1026.26,0
2020/1/14,0:00,28.25,12.6,1026.06,0
2020/1/14,0:10,28.25,12.9,1026.33,0
2020/1/14,0:20,28.25,12.6,1026.54,0
2020/1/14,0:30,27.71,12.7,1026.26,0
2020/1/14,0:40,28.25,12.6,1026.44,0
2020/1/14,0:50,28.25,12.8,1026.22,0
2020/1/14,1:00,27.17,12.5,1026.22,0
2020/1/14,1:10,27.17,12.5,1026.31,0
2020/1/14,1:20,27.17,12.5,1026.52,0
2020/1/14,1:30,27.71,12.5,1026.72,0
2020/1/14,1:40,27.71,12.3,1026.82,0
2020/1/14,1:50,27.17,12.2,1026.87,0
2020/1/14,2:00,27.17,12.1,1026.66,0
2020/1/14,2:10,27.17,12.2,1026.55,0
2020/1/14,2:20,27.17,12.4,1026.31,0
2020/1/14,2:30,27.17,12.2,1026.23,0
2020/1/14,2:40,27.71,12.2,1026.47,0
2020/1/14,2:50,27.17,12.2,1026.27,0
2020/1/14,3:00,27.17,12.2,1026.22,0
2020/1/14,3:10,27.17,12.3,1026.11,0
